municipality_name,municipality_code,loans_per_population_2022,loans_per_population_2021,loans_per_population_2020,loans_per_population_2019,loans_per_population_2018,loans_per_population_2017,loans_per_population_2016,loans_per_population_2015,loans_per_population_2014,loans_per_population_2013,loans_per_population_2012
Akaa,020,11.75,11.03,9.83,12.04,11.9,12.14,13.44,13.92,14.22,14.7,15.29
Alajärvi,005,20.51,19.27,16.15,19.94,18.66,17.28,16.76,16.18,16.53,19.54,20.08
Alavieska,009,17.25,16.32,16.29,20.4,20.69,22.47,22.05,22.91,22.11,23.2,25.69
Alavus,010,14.77,14.94,13.26,16.47,15.97,16.39,15.31,15.81,17.1,17.39,19.64
Asikkala,016,12.66,12.2,10.99,12.26,11.43,12.11,11.29,12.11,12.27,12.81,12.34
Askola,018,8.23,7.88,7.51,9.42,10.14,10.14,11.94,12.03,12.32,12.1,14.42
Aura,019,18.86,17.74,16.79,18.49,18.34,17.92,17.76,18.59,20.39,20.72,21.89
Enonkoski,046,12.87,13.61,12.35,13.6,12.88,12.64,12.63,11.73,11.29,11.61,11.89
Enontekiö,047,17.52,20.77,16.8,21.62,20,16.95,18.93,17.93,19.54,23.01,24.14
Espoo,049,13.08,11.34,10.96,14.92,14.91,14.54,15.46,14.99,15.57,15.73,16.6
Eura,050,17.43,16.7,14.15,17.9,17.2,15.59,9.68,15.61,15.88,16.19,16.62
Eurajoki,051,14.39,14.12,13.51,15.86,15.88,16.5,17.6,20.59,22.44,24.05,24.64
Evijärvi,052,23.97,23.26,21.13,23.75,18.53,14.47,20.42,21.16,19.16,19.11,17.44
Forssa,061,11.76,11.54,11.35,13.61,13.42,13.79,14.53,15.53,15.98,16.66,17.01
Haapajärvi,069,12.86,12.84,11.79,14.93,14.85,16.72,16.03,17.12,16.71,18.27,18.8
Haapavesi,071,18.74,16.98,15.01,18.6,16.91,17.76,17.56,17.87,17.56,19.14,21.43
Hailuoto,072,16.57,14.69,11.88,10.06,9.72,9.01,8.26,11.13,11.7,11.63,11.79
Halsua,074,8.85,9.87,9.34,8.8,9.28,9.78,10.33,9.35,9.41,9.76,8.64
Hamina,075,12.33,12,11.4,13.92,13.72,14.47,13.45,15.54,15.13,15.91,16.16
Hankasalmi,077,13.41,13.53,12.24,13.7,14.13,13.91,13.22,13.66,14.59,15.23,17.74
Hanko,078,11.07,10.96,10.42,11.99,10.52,11.96,12.19,11.64,11.8,11.39,10.94
Harjavalta,079,15.24,15.91,14.23,17.09,16.74,17.46,18.2,18.15,17.72,17.53,17.85
Hartola,081,12.55,13.58,11.38,14.18,11.19,14.18,13.12,10.98,14.92,15.97,15.17
Hattula,082,12.16,12.42,12.68,13.87,12.42,12.63,12.92,12.38,14.48,15.33,16.78
Hausjärvi,086,10.88,11.04,9.36,10.06,9.46,9.93,11.32,10.54,11.93,12.65,13.53
Heinola,111,12.53,12.97,11.99,13.53,12.95,13.85,13.17,14.09,14.69,14.72,14.75
Heinävesi,090,11.72,12.33,12.48,18.36,15.17,15.47,16.79,15.49,15.46,15.59,16.31
Helsinki,091,13.31,11.95,11.14,14.52,13.96,14.08,14.78,14.22,14.39,14.8,15.58
Hirvensalmi,097,11.89,10.67,9.81,11.96,11.56,12.37,12.8,13.09,13.96,14.79,14.24
Hollola,098,11.53,11.56,10.49,11.73,11.16,12.31,11.06,12.93,14.86,17.52,17.75
Honkajoki,099,13.76,12.56,13.62,14.67,14.68,14.25,12.64,12.66,11.84,11.75,11.12
Huittinen,102,15.88,15.55,13.27,16.39,16.4,16.46,17.14,17.31,17.16,17.53,16.56
Humppila,103,9.56,8.45,8.41,9.68,10.48,10.9,11.4,10.78,9.56,9.32,10.78
Hyrynsalmi,105,6.91,7.67,6.81,8.19,7.89,7.54,8.58,9.07,9.39,10.18,10.03
Hyvinkää,106,12.95,11.13,11.71,14.28,14.18,14.57,16.17,16.71,17.45,18.15,18.02
Hämeenkyrö,108,11.42,10.97,10.23,13.91,14.39,15.28,14.6,14.96,15.89,16.6,16.61
Hämeenlinna,109,15.49,15,11.93,15.54,15.46,15.5,16.22,16.88,17.54,18.2,19.12
Ii,139,18.25,17.07,14.71,17.29,17.67,17.07,17.96,18.73,20.07,21.67,21.56
Iisalmi,140,15.92,15.4,13.75,16.6,16.98,18.16,18.83,18.78,19.99,19.96,20.58
Iitti,142,14.73,15.36,13.87,16.23,15.63,15.29,15.62,17.13,17.63,17.85,17.36
Ikaalinen,143,12.67,12.89,11.1,13.45,13.13,14.31,14.03,13.13,13.45,12.58,12.53
Ilmajoki,145,14.87,13.37,12.25,14.46,13.94,12.75,13.2,13.11,14.05,14.71,13.95
Ilomantsi,146,10.86,10.7,9.68,11.47,11.25,11.52,11.71,11.22,11.46,12.25,12.81
Imatra,153,10.32,9.91,8.64,11.48,11.34,12.06,12.51,12.69,13.06,11.79,13.02
Inari,148,15.26,15.58,14.18,15.61,15.71,16.63,19.34,18.25,17.78,17.34,18.27
Inkoo,149,12.13,11.92,9.83,11.3,9.91,10.37,10.66,10.72,10.11,10.5,10.62
Isojoki,151,13.04,12.74,11.61,12.19,11.15,10.72,10.66,10.83,10.96,11.75,12.12
Isokyrö,152,17.45,19.32,14.01,16.71,16.19,17.29,18.35,18.02,18.06,17.99,18.02
Janakkala,165,15.12,15.31,14.11,17.37,16.78,16.3,16.6,16.66,17.37,17.99,19.17
Joensuu,167,18.38,18.38,15.42,19.02,18.46,19.22,19.34,20.12,20.04,21.06,22.44
Jokioinen,169,10.9,10.92,10.12,12.32,12.53,12.69,14.3,14.7,14.83,13.35,12.07
Joroinen,171,18.39,14.2,14.05,16.9,16.75,17.1,16.28,15.58,16.59,17.48,17.51
Joutsa,172,10.46,10.04,9.6,11.52,11.29,11.71,11.87,11.63,11.52,13.11,13.59
Juuka,176,10.92,10.46,9.2,11.76,12.18,12.46,12.9,12.64,14.27,16.45,17.53
Juupajoki,177,10.76,10.92,8.84,10.45,10.62,11.94,11.9,12.51,13.01,13.59,14.59
Juva,178,15.72,15.56,14.05,16.9,16.75,17.1,16.28,15.58,16.59,17.48,17.51
Jyväskylä,179,17.87,16,15.75,19.64,19.42,19.84,19.5,20.81,21.18,20.9,22.28
Jämijärvi,181,11.74,12.11,10.1,12.08,12.25,12.21,11.69,10.91,11.98,12.31,13.97
Jämsä,182,10.94,10.26,9.94,11.7,11.6,12.21,13.03,11.2,14.36,14.46,16.05
Järvenpää,186,15.52,14.75,14.05,15.2,16.11,16.65,16.1,16.98,17.19,18.01,18.35
Kaarina,202,18.41,15.69,17.83,20.35,18.25,15.51,17.94,18.17,17.69,17.92,16.34
Kaavi,204,15.77,15.82,13.81,16.98,16.64,16.47,16.56,16.46,16.89,17.57,16.25
Kajaani,205,13.91,14.63,12.92,15.96,16.32,16.7,17.53,18.36,18.77,19.29,19.19
Kalajoki,208,16.28,16.12,16.68,18.87,15.1,16.32,16.82,17,16.51,17.7,17.12
Kangasala,211,18.63,16.39,15.9,18.67,18.12,18.16,18.38,18.35,19.15,18.84,20
Kangasniemi,213,11.89,11.83,11.63,14.04,12.94,15.99,13.42,15.89,15.71,15.49,15.61
Kankaanpää,214,13.76,12.56,11.19,13.97,13.42,12.35,12.71,14.39,14.53,14.35,16.84
Kannonkoski,216,11.48,11.68,10.37,12.11,11.45,13.54,12.9,12.52,13.98,13.39,14.8
Kannus,217,15.68,14.57,12.77,14.84,15.1,15.84,14.86,15.93,16.05,16.34,16.71
Karijoki,218,14.36,13.08,13.18,14.26,14.85,15,13.2,12.28,11.8,15.03,16.36
Karkkila,224,13.77,11.65,11.31,14.6,13.93,14.11,13.88,16.23,18.94,19.36,18.58
Karstula,226,13.14,14.58,12.02,16.29,14.53,16.16,15.95,16.99,19.38,18.26,19.58
Karvia,230,11.78,11.26,10.89,12.01,11.77,11.04,11.42,13.33,13.73,13.11,12.74
Kaskinen,231,9.81,11.48,11.27,12.31,10.87,9.04,10.18,10.65,10.6,13.89,15.39
Kauhajoki,232,16.99,17.8,14.99,18.09,18.26,17.69,18.64,19.01,17.78,19.83,20.89
Kauhava,233,16.17,16.17,14.63,17.71,16.81,16.4,16.45,16.74,17.31,17.5,17.68
Kauniainen,235,26.09,24.55,21.69,25.39,25.04,25.62,26.23,25.02,23.81,23.21,23.5
Kaustinen,236,16.63,16.13,15.32,18.43,18.08,20.15,20.33,20.57,19.94,19.68,18.86
Keitele,239,14.16,14.22,12.6,16.4,16.04,15.26,15.82,16.52,18.03,19.15,17.99
Kemi,240,13.93,13.7,12.32,14.69,15.05,13.52,14.32,14.52,15.12,14.09,16.99
Kemijärvi,320,9.34,9.22,8.73,11.51,11.67,13.31,12.85,13.54,14.03,14.04,14.8
Keminmaa,241,12.07,11.95,9.86,13.22,12.05,11.92,12.6,14.06,15.57,16.34,15.65
Kemiönsaari,322,11.03,11,10.01,11.11,9.32,10.03,10.4,10.74,10.68,10.9,10.32
Kempele,244,18.65,17.41,15.87,18.3,18.17,17.38,17.77,18.57,19.9,20.59,20.64
Kerava,245,15.58,14.8,15.48,19.23,19.17,19.29,19.05,19.79,19.46,19.17,18.43
Keuruu,249,16.39,17.04,14.9,16.47,15.55,16.42,16.7,17.21,16.86,15.68,16.07
Kihniö,250,13.37,11.98,11.9,15.77,15.43,16.12,16.65,16.03,15.66,14.83,11.58
Kinnula,256,13.94,13.9,10.93,9.03,10.19,11.51,13.06,12.62,13,13.68,14.74
Kirkkonummi,257,13.35,11.66,8.53,12.56,13.65,14.72,17.04,19.26,19.99,20.54,21.08
Kitee,260,9.49,9.95,8.63,9.85,9.66,10.11,10.49,10.56,11.2,11.56,13.18
Kittilä,261,14.29,14.81,14.74,17.17,17.36,18.29,18.82,20.54,18.37,19.77,20.34
Kiuruvesi,263,15.65,15.57,13.48,16.33,16.68,17.12,18.53,19.65,19.8,19.88,19.8
Kivijärvi,265,9.81,8.69,6.29,8.56,9.3,9.02,9.46,8.28,9.04,9.29,10.9
Kokemäki,271,12.09,12.67,11.75,13.82,14.16,14.59,14.98,16.19,16.46,16.74,17.61
Kokkola,272,14.14,13.13,12.76,14.43,14.38,15.02,15.58,16.17,16.19,17.38,17.62
Kolari,273,14.35,14.48,12.74,15.07,14.19,14.72,16.35,18.21,18.08,18.59,19.37
Konnevesi,275,11.54,9.53,7.56,10.64,10.51,10.26,10.42,11.58,11.67,13.55,13.65
Kontiolahti,276,18.38,18.38,15.42,19.02,18.46,19.22,19.34,20.12,20.04,21.06,22.44
Korsnäs,280,8.19,8.34,8.14,10.04,9.64,10.44,10.15,10.37,11.2,11.45,10.88
Koski Tl,284,15.08,12.4,13.28,16.49,18.92,16.91,16.38,17.28,18.72,18.16,19.32
Kotka,285,12.3,12.9,11.28,13.21,12.71,13.63,13.57,14.56,15.39,16.36,16.29
Kouvola,286,14.61,15.23,13.4,16.3,16.47,17.09,16.58,17.41,17.42,17.5,18.22
Kristiinankaupunki,287,12.18,10.75,10.27,11.37,11.27,11.36,11.29,11.23,10.73,10.61,8.98
Kruunupyy,288,15.48,15.25,12.7,16.32,15.01,15.49,15.13,16.37,15.59,16.17,16.58
Kuhmo,290,15.62,15.73,14.15,18.03,17.24,18.32,19.03,20.38,20.75,22.11,22.3
Kuhmoinen,291,14.61,12.87,15.37,17.08,19.67,17.91,18.75,17.2,16.91,17.13,17.47
Kuopio,297,15.77,15.82,13.81,16.98,16.64,16.47,16.56,16.46,16.89,17.57,19.05
Kuortane,300,14.75,14.58,11.95,14.33,13.71,13.19,13.14,13.3,14.95,15.14,16.77
Kurikka,301,17.31,17.57,14.28,17.17,17.06,15.23,15.56,16.6,15.34,16.95,17.79
Kustavi,304,14.06,13.23,12.36,12.89,13.44,11.8,10.97,10,10.65,10.71,10.5
Kuusamo,305,15.38,15.58,13.74,16.41,15.99,15.7,16.2,17.32,17.52,18.46,19.38
Kyyjärvi,312,13.93,14.72,13.35,15.56,15.98,17.35,16.6,16.9,17.41,15.72,17.01
Kärkölä,316,11.53,11.56,10.49,11.73,11.16,12.31,11.06,12.93,14.86,17.52,17.75
Kärsämäki,317,11.14,9.87,9.07,10.84,11.3,12.37,15.01,14.91,14.98,15.61,17.23
Lahti,398,15.4,15.21,14.22,17.06,15.62,17.22,17.51,20.44,20.83,21.66,22.5
Laihia,399,16.5,12.54,13.85,16.69,17.1,16.02,15.93,16.29,16.16,16.19,14.95
Laitila,400,13.82,12.58,12.84,15.96,16.3,16.57,15.52,15.46,15.48,16.09,14.83
Lapinjärvi,407,10.21,10.13,8.12,13.18,13.01,14.22,13.9,13.8,14.02,14.37,14.62
Lapinlahti,402,14.28,12.48,10.96,14.89,15.34,15.56,15.39,15.15,14.78,15.62,15.2
Lappajärvi,403,15.41,15.03,12.24,15.66,16.41,15.39,16.13,14.85,14.54,16.98,17.91
Lappeenranta,405,11.11,11.55,11.11,13.14,12.92,13.17,13.54,13.9,14.28,12.64,14.43
Lapua,408,15.86,16.44,13.38,16.61,15.9,15.23,14.74,16.09,16.66,17.42,18.11
Laukaa,410,17.92,17.93,16.07,17.42,17.14,16.98,16.7,16.82,17.26,16.52,18.21
Lemi,416,9.71,10.37,9.42,11.83,10.01,11.56,12,11.65,11.83,11.51,12.65
Lempäälä,418,19.25,17.72,14.01,19.07,19.01,19.49,20.54,20.03,19.95,19.98,20.08
Leppävirta,420,11.95,12.71,12.15,14.47,16.23,16.94,17.87,18.65,18.04,17.7,20.01
Lestijärvi,421,12.06,11.68,11.81,13.33,13.14,12.7,11.31,9.96,10.35,13.3,12.37
Lieksa,422,14.23,14.83,13.97,18.14,18.49,19.84,21.13,19.19,20.24,22.1,23.65
Lieto,423,13.76,12.79,12.74,13.85,13.67,5.52,13.33,12.63,14.37,15,13.58
Liminka,425,22.75,18.97,17.61,21.98,22.44,18.96,19.3,19.09,20.41,21.36,19
Liperi,426,18.38,18.38,15.42,19.02,18.46,19.22,19.34,20.12,20.04,21.06,22.44
Lohja,444,14.65,15.23,13.48,15.79,15.83,16.24,16.34,16.39,17.29,17.16,18.49
Loimaa,430,13.21,13.06,12.45,15.23,15.48,15.99,16.51,16.5,18.53,19.25,20.1
Loppi,433,9,8.71,7.67,9.73,9.42,9.22,9.16,9.58,9.72,10.21,10.51
Loviisa,434,8.34,7.96,7.41,8.48,6.94,10.28,12.53,12.84,13.64,14.57,14.88
Luhanka,435,9.07,10.16,8.54,9.4,8.36,8.3,8.79,10.12,10.58,9.93,9.82
Lumijoki,436,15.69,15.01,15.05,16.56,16.88,15.18,15.44,15.53,15.63,17.43,17.93
Luoto,440,21.82,22.19,18.95,21.27,23.62,22.09,20.74,20.95,22.24,21.75,22.33
Luumäki,441,13.95,13.86,12.41,13.39,11.02,11,12.53,12.92,13.12,12.26,12.6
Maalahti,475,9.49,10.46,9.09,12.12,12.01,12.04,11.51,11.33,11.59,10.98,11.15
Marttila,480,15.39,16.29,15.65,17.29,18.47,18.39,18.36,18.68,18.3,16.05,15.41
Masku,481,17.6,16.22,14.54,17.26,16.73,16.36,17.25,16.17,15.9,15.77,15.05
Merijärvi,483,21.53,21.56,18.52,19.35,19.76,19.28,20.13,19.34,19.8,20.61,23.18
Merikarvia,484,17.63,16.2,14.38,17.07,17.2,16.43,18.76,17.89,19.58,19.52,19.13
Miehikkälä,489,12.07,12.63,11.23,13.7,12.91,14.81,14.52,11.86,11.94,11.57,10.37
