municipality_name,municipality_code,loans_per_population_2022,loans_per_population_2021,loans_per_population_2020,loans_per_population_2019,loans_per_population_2018,loans_per_population_2017,loans_per_population_2016,loans_per_population_2015,loans_per_population_2014,loans_per_population_2013,loans_per_population_2012
Mikkeli,491,11.89,10.67,9.81,11.96,11.56,12.37,12.8,13.09,13.96,14.79,14.24
Muhos,494,18.46,20.92,17.99,19.94,20.22,19.5,18.9,20.44,21.27,22.46,23.41
Multia,495,10.02,14.37,14.02,15.37,16.88,17.97,15.2,14.11,14.13,12.94,14.32
Muonio,498,20.65,22.66,19.48,20.77,16.76,16.42,16.36,17.2,17.98,20.19,21.94
Mustasaari,499,14.05,14.45,13.52,14.82,14.23,14.65,14.52,14.81,14.88,15.51,15.56
Muurame,500,21.03,20.38,18.52,20.98,18.2,18.27,17.91,18.48,19.59,20.39,21.16
Mynämäki,503,11.97,11.14,9.92,12.52,11.66,12.32,12.77,12.86,13.46,13.33,13.31
Myrskylä,504,5.65,6.74,6.16,7.88,6.85,7.55,7.75,7.15,7.27,6.99,8.22
Mäntsälä,505,10.88,9.24,9.5,11.37,10.18,10.51,10.36,17.59,16.02,16.24,16.52
Mänttä-Vilppula,508,14.53,14,13.37,14.92,14.57,14.94,15.25,15.15,14.94,14.43,14.4
Mäntyharju,507,12.85,13.87,12.19,15.54,15.16,16.06,17.65,16.55,17.67,17.05,16.74
Naantali,529,11.46,10.56,12.36,12.98,13.92,14.03,14.37,14,14.2,14.03,13.85
Nakkila,531,16.08,16.25,15.39,19.24,18.79,18.06,15.98,17.06,18.41,18.09,19.62
Nivala,535,17.39,15.74,14.7,19.43,17.44,18.88,19.02,19.12,18.76,19.89,20.45
Nokia,536,14.35,12.92,11.11,14.38,14.94,14.94,13.7,14.13,15.4,16.03,16.74
Nousiainen,538,12.71,12.22,11,13.3,14.55,15.08,15.65,15.22,16.77,17,16.83
Nurmes,541,16.85,16.18,13.71,17.38,19.19,21.13,22.62,23.89,25.33,25.36,24.67
Nurmijärvi,543,12.39,10.82,12.12,15,14.99,15.52,17.17,17.86,18.61,19.91,20.51
Närpiö,545,11.78,11.31,9.7,12.72,13.09,13.38,13.23,13.38,13.68,14.02,13.63
Orimattila,560,12.53,12.93,11.88,14.64,13.69,13.89,15.57,18.85,19.37,21.62,22.94
Oripää,561,10.26,10.35,9.54,10.37,10.66,12.02,11.25,11.82,12.58,13.09,12.99
Orivesi,562,15.92,14.63,14.26,17.33,17.19,17.8,18.32,17.88,17.97,19.24,19.14
Oulainen,563,15.03,14.74,13.4,16.01,15.43,15.77,16.41,16.61,17.38,18.68,18.58
Oulu,564,18.19,17.44,15.51,18.25,18.26,18.23,18.11,18.13,19.26,20.27,20.45
Outokumpu,309,18.38,18.38,15.42,19.02,18.46,19.22,19.34,20.12,20.04,21.06,22.44
Padasjoki,576,12.79,11.89,10.68,13.06,11.95,15.91,19.86,21.92,22.67,24.39,23.8
Paimio,577,16.34,12.8,14.41,15.8,15.77,14.89,14,15.11,14.02,13.89,12.74
Paltamo,578,13.02,13.17,12.42,17.37,16.13,15.63,16.23,17.23,18.3,18.17,16.93
Parainen,445,10.04,11.08,9.38,10.67,10.33,11.63,12.35,12.06,13.13,13.33,13.6
Parikkala,580,10.33,9.89,9.07,10.43,10.11,10.61,10.06,10.08,9.53,9.55,9.78
Parkano,581,14.43,13.76,12.12,16.3,15.63,13.4,13.15,16.74,17.06,17.35,15.77
Pedersören kunta,599,11.99,12.05,11.53,13.68,12.54,12.59,13.69,12.68,14.22,13.58,13.8
Pelkosenniemi,583,13.19,13.36,11.93,13.6,13.18,13.01,14.21,14.91,15.11,16.12,16.96
Pello,854,13.61,14.28,12.66,13.53,14.18,13.34,15.76,15.77,16.63,17.36,16.43
Perho,584,11.58,11.63,9.32,11.43,11.28,10.79,12.17,13.04,13.19,13.56,14.62
Pertunmaa,588,11.89,10.67,9.81,11.96,11.56,12.37,12.8,13.09,13.96,14.79,14.24
Petäjävesi,592,15.8,14.45,13,14.67,14.27,14.61,14.63,15.48,15.92,15.44,14.97
Pieksämäki,593,13.17,12.48,11.03,13.5,13.51,14.28,13.74,14.49,15.62,15.92,16.87
Pielavesi,595,13.51,12.71,12.17,17.08,16.11,16.05,16.03,12.89,16.04,16.8,17.13
Pietarsaari,598,14.55,15.1,13,14.43,13.45,13.73,15.03,15.99,16.13,15.82,17.09
Pihtipudas,601,16.4,15.53,13.32,16.73,16.67,17.09,15.13,15.33,16.84,16.4,16.98
Pirkkala,604,17.71,16.73,16.86,18.95,18.79,19.16,19.43,19.3,20.15,19.92,20.92
Polvijärvi,607,18.38,18.38,15.42,19.02,18.46,19.22,19.34,20.12,20.04,21.06,22.44
Pomarkku,608,9.62,9.32,9.49,10.99,11.52,11.54,12.27,11.47,11.07,10.22,10.12
Pori,609,16.08,16.25,15.39,19.24,18.79,18.06,19.05,19.67,20.74,21.64,21.98
Pornainen,611,9.43,8.78,9.8,11.29,11.1,10.93,13.36,13.61,14.73,16.37,16.26
Porvoo,638,14,12.38,12.26,14.94,13.39,13.95,15.81,16.35,16.38,16.67,17.08
Posio,614,12.17,11.99,9.8,13.12,11.53,10.4,11.62,11.84,11.82,12.39,14.08
Pudasjärvi,615,14.52,11.51,11.8,13.9,13.7,13.42,13.24,14.67,15.64,15.07,17.59
Pukkila,616,5.65,6.74,6.33,7.83,7.83,7.99,9.48,9.63,9.4,9.23,8.18
Punkalaidun,619,11.12,11.7,10.41,13.03,14.4,14.81,15.16,14.89,14.98,14.13,15.05
Puolanka,620,9.95,9.99,9.5,11.98,11.96,11.97,11.8,12.71,12.25,13.37,13.3
Puumala,623,11.89,10.67,9.81,11.96,11.56,12.37,12.8,13.09,13.96,14.79,14.24
Pyhtää,624,17.15,18.74,15.07,16.77,16.76,16.74,15.32,15.98,15.56,15.11,14.65
Pyhäjoki,625,14.76,12.72,12.67,14.23,14.2,15.44,15.15,15.14,18.03,18.31,18.18
Pyhäjärvi,626,12.86,12.84,11.79,14.93,14.85,16.72,16.03,17.12,16.71,18.27,18.8
Pyhäntä,630,18.39,15.62,18.27,18.68,16.82,19.56,20.38,23.84,22.52,25.68,21.95
Pyhäranta,631,3.91,3.29,2.93,2.33,2.09,2.06,4.73,5.5,4.63,4.59,4.09
Pälkäne,635,16.13,15.97,14.07,15.66,15.65,15.6,15.75,15.92,15.41,16.47,16.34
Pöytyä,636,14.97,14.31,12.46,15.88,14.63,13.5,13.68,14.69,16.13,17.17,17.04
Raahe,678,15.78,15.11,12.62,15.86,15.82,15.48,15.96,18.15,15.09,15.17,17.94
Raasepori,710,10.14,9.07,8.47,10.84,10.6,10.77,10.75,11.02,11.13,10.97,10.63
Raisio,680,18.17,15.69,18.22,19.92,19.33,19.68,21.22,22,21.44,21.42,22.43
Rantasalmi,681,18.39,14.2,14.05,16.9,16.75,17.1,16.28,15.58,16.59,17.48,17.51
Ranua,683,14.95,16.19,14.52,18.23,18.37,20.08,23.65,25.17,25.19,26.64,25.44
Rauma,684,17.02,16.9,16.25,18.98,18.87,18.88,19.95,20.52,20.82,21.47,21.77
Rautalampi,686,12.2,11.62,10.73,13.47,13.08,12.91,13.53,14.12,14.3,13.97,13.58
Rautavaara,687,8.02,7.54,7.02,8.44,7.25,6.67,7.92,8.34,8.4,9.94,10.68
Rautjärvi,689,9.83,10.59,10,11.36,11.49,11.35,12.04,12.22,12.75,11.2,14.21
Reisjärvi,691,14.52,12.92,11.69,15.46,14.37,13.58,14.47,15.15,14.7,16.33,18.41
Riihimäki,694,12.08,11.84,13.83,16.95,17.13,17.79,18.57,19.02,18.75,19.79,19.83
Ristijärvi,697,12.64,13.39,11.4,14.35,13.45,13.53,13.72,13.07,11.72,11.02,13.04
Rovaniemi,698,14.04,15.88,14.66,17.75,16.85,16.07,17.16,17.6,17.63,18.52,19.74
Ruokolahti,700,9.1,9.29,9.31,10.32,11.83,12.17,12.53,12.71,12.89,11.07,12.66
Ruovesi,702,13.45,13.02,11.82,15.37,15.27,14.56,15.44,15.87,16.82,17.56,17.32
Rusko,704,8.51,13.68,12.92,14.42,14.26,14.02,13.99,13.37,13.42,14.2,14.26
Rääkkylä,707,13.44,14.88,12.8,14.47,12.66,14.34,14.67,13.34,16.37,17.2,16.6
Saarijärvi,729,12.83,13.18,12.29,14.17,14.83,15.24,15.58,16.28,16.19,16.02,17.91
Salla,732,9.14,10.84,9.38,12.26,11.98,12.03,13.52,14.84,14.09,14.57,15.11
Salo,734,14.77,14.49,13.72,15.74,16.17,16.27,16.91,21.55,21.92,22.85,21.1
Sastamala,790,15.59,14.68,13.37,16.15,16.11,16.68,17.08,17.93,17.74,17.9,18.29
Sauvo,738,8.91,8.13,8.5,9.2,9.66,9.91,10.69,9.21,9.91,9.71,9.54
Savitaipale,739,12.23,12.44,10.41,12.44,13.41,13.65,13.6,14.88,15.27,13.47,14.67
Savonlinna,740,12.46,12.65,11,13.26,13.07,13.8,13.6,14.3,15.52,12.68,14.1
Savukoski,742,13.19,13.36,11.93,13.6,13.18,13.01,14.21,14.91,15.11,16.12,16.96
Seinäjoki,743,23.95,23.73,20.75,23.9,23.21,22.05,21.38,21.13,20.74,21.38,18.7
Sievi,746,13.64,13.52,13.45,16.22,16.78,19.14,19.63,19.45,18.52,19.56,20.12
Siikainen,747,11.97,11.42,10.51,11.49,10.73,12.52,13.71,12.72,12.67,12.67,14.24
Siikajoki,748,19.73,20.75,16.85,17.63,17.49,17.84,18.42,18.72,19.46,19.19,20.44
Siikalatva,791,9.85,9.01,7.95,10.05,9.85,10.04,11.1,10.98,11.7,13.25,13.21
Siilinjärvi,749,17.01,16.8,15.25,18.11,18.01,18.77,17.2,18.46,18.91,19.95,20.95
Simo,751,9.19,9.28,9.15,9.87,8.86,10.09,10.99,11.61,11.82,9.72,9.41
Sipoo,753,12.45,11.11,11.19,14.03,12.5,12.39,14.6,15.44,15.79,15.65,15.81
Siuntio,755,7,7.52,6.29,7.6,0,7.26,7.73,8.08,7.91,8.57,8.58
Sodankylä,758,13.19,13.36,11.93,13.6,13.18,13.01,14.21,14.91,15.11,16.12,16.96
Soini,759,18.68,20.46,17.11,17.73,15.77,14.72,15.33,15.37,15,17.92,22.77
Somero,761,14.01,14.47,13.37,15.49,15.2,15.97,16.98,16.82,18.28,19.3,20.43
Sonkajärvi,762,14.13,14.59,13.17,16,14.97,14.38,15.53,14.79,14.87,15.54,16.02
Sotkamo,765,12.69,14.09,12.42,14.99,14.81,14.92,17.38,17.25,18.41,19.06,20.46
Sulkava,768,15.26,17.08,15.57,16.12,15.51,15.37,16.22,17.25,20.01,21.26,21.53
Suomussalmi,777,14.74,14.93,12.73,15.7,14.89,14.46,14.97,15.73,16.82,18.14,17.5
Suonenjoki,778,7.53,6.28,7.88,10.61,9.88,10.12,10.82,11.76,11.89,12.62,13.05
Sysmä,781,10.95,10.59,9.86,12.02,9.49,15.55,16.01,15.55,14.89,14.58,14.13
Säkylä,783,11.53,11.47,10.47,12.25,11.91,10.73,10.58,10.59,10.53,10.5,11
Taipalsaari,831,14.31,13.05,12.45,14.81,13.75,13.54,14.37,14.35,14.27,12.37,12.7
Taivalkoski,832,14.39,14.58,13.33,14.71,13.42,14.79,13.36,17.96,19.25,19.01,20.68
Taivassalo,833,12.52,9.79,10.45,11.43,10.67,10.66,10.76,10.26,10.04,13.78,13.89
Tammela,834,11.25,12.35,11.83,11.65,11.65,12.72,13.45,11.98,11.86,11.96,11.06
Tampere,837,18.27,17.02,16.35,20.7,20.89,20.65,21.54,21.97,21.61,22.5,23.15
Tervo,844,10.86,11.69,9.24,11.02,10.47,11.01,9.39,9.54,10.88,11.58,12.26
Tervola,845,14.9,15.81,13.49,15.72,14.76,13.38,12.9,13,13.87,14.86,15.4
Teuva,846,11.03,11.73,10.95,12.94,12.37,13.27,14.06,13.85,14.94,16.68,16.92
Tohmajärvi,848,12.41,11.57,9.65,11.54,10.59,12.1,11.71,11.88,12.56,13.57,13.96
Toholampi,849,16.24,14.64,13.01,15.35,15.24,16.5,17.31,18.69,19.19,18.76,17.88
Toivakka,850,16.78,16.55,13.32,15.89,16.01,15.65,14.78,14.05,13.6,13.74,14.22
Tornio,851,8.75,10.03,8.94,10.75,11.64,10.62,11.4,11.79,11.25,10.76,10.9
Turku,853,16.55,14.9,14.13,16.31,16.13,16.36,16.49,16.73,16.43,16.79,16.39
Tuusniemi,857,15.77,15.82,13.81,16.98,16.64,16.47,16.56,16.46,16.89,17.57,18.06
Tuusula,858,12.49,10.47,10.95,12.65,12.35,12.77,12.94,13.37,14.19,14.69,15.62
Tyrnävä,859,14.72,14.95,14.19,16.29,16.51,15.96,15.46,17.05,17.81,18.22,18.13
Ulvila,886,14.69,14.08,12.99,13.76,14,13.38,14.16,15.47,15.6,15.97,17.31
Urjala,887,13.52,12.55,12.08,13.88,12.83,13.04,13.67,14.56,13.67,14.43,14.17
Utajärvi,889,20.48,18.62,15.68,15.32,17.82,16.05,15.87,17.48,19.16,18.73,20.2
Utsjoki,890,13.62,16.5,11.84,13.81,11.33,9.82,12.77,13.93,11.84,15.95,15.53
Uurainen,892,17.28,17.02,13.6,20.99,21.39,19.83,17.26,14.82,14.28,16.69,15.4
Uusikaarlepyy,893,11.35,12.25,11.75,13.24,12.51,12.93,13.26,12.41,12.23,11.77,11.31
Uusikaupunki,895,10.28,8.61,8.85,11.88,12.37,12.73,13.18,13.05,13.14,13.37,12.99
Vaala,785,14.02,9.65,9.55,10.97,14.4,16.04,16.67,16.55,18.18,19.51,22.18
Vaasa,905,14.28,14.69,14.25,16.22,16.27,16.8,17.16,18.33,18.35,20.17,21.21
Valkeakoski,908,13.83,12.83,13.2,15.34,15.79,15.77,15.62,15.69,16.17,16.31,16.66
Valtimo,911,16.85,16.18,13.71,12.53,11.87,13.32,13.88,13.92,13.44,13.86,14.63
Vantaa,92,9.77,8.87,8.15,11.23,11.31,11.79,12.65,12.59,13.73,13.59,14.3
Varkaus,915,9.64,9.95,8.86,11.26,11.26,12.08,12.29,13.04,14.51,16.23,17.04
Vehmaa,918,7.08,6.11,6.92,7.63,7.37,7.56,7.76,7.69,7.57,7.83,7.6
Vesanto,921,10.43,10.72,9.27,11.29,10.65,10.79,11.15,11.89,11.27,11.85,12.45
Vesilahti,922,15.93,14.97,14.08,17.51,14.6,15.22,15.37,15.88,17.1,18.54,18.3
Veteli,924,17.77,17.01,15,17.8,17.98,16.91,15.58,15.77,15.99,16.98,17.14
Vieremä,925,14.52,13.76,11.99,14.33,13.15,13.42,13.73,13.66,13.35,13.78,14.56
Vihti,927,17.34,14.24,14.34,19.25,17.74,17.4,17.1,17.16,18.07,18.33,18.42
Viitasaari,931,16.4,15.53,13.32,16.73,16.67,17.09,15.13,15.33,16.84,16.4,18.88
Vimpeli,934,16.61,15.56,14.08,16.72,15.21,11.98,13.01,14.56,14.41,14.98,14.82
Virolahti,935,12.43,13.6,12.54,13.61,13.42,15.63,12.98,13.45,14.42,14.34,14.11
Virrat,936,13.16,12.26,11.68,12.43,13.82,14.7,15.03,14.27,14.71,15.29,15.69
Vöyri,946,17.79,18.66,16,17.7,16.71,15.61,14.85,14.54,14.4,16.15,15.45
Ylitornio,976,13.61,14.28,12.66,13.53,14.18,13.34,15.76,15.77,16.63,17.36,16.43
Ylivieska,977,18.43,17.24,16.17,19.13,18.91,18.33,18.67,18.72,18.49,20.07,19.69
Ylöjärvi,980,18.73,16.1,15.85,19.38,19.5,20.11,20.71,20.95,21.31,21.41,22.31
Ypäjä,981,7.6,7.39,6.69,8.14,8.9,11.23,11.75,12.12,12.57,13.76,13.51
Ähtäri,989,13.07,12.13,10.54,12.08,10.47,10.15,9.67,11.55,13.49,14.64,15.18
Äänekoski,992,11.16,11.8,10.33,12.38,11.81,12.87,13.25,13.56,13.76,12.79,13.72
Koko maa,0,14.58,13.82,12.81,15.66,15.41,0,16.02,16.39,16.76,17.19,17.66
