"municipality_name","municipality_code","loans_per_population_2022","loans_per_population_2021","loans_per_population_2020","loans_per_population_2019","loans_per_population_2018","loans_per_population_2017","loans_per_population_2016"
"Akaa","020",11.75,11.03,9.83,12.04,11.9,12.14,13.44
"Alajärvi","005",20.51,19.27,16.15,19.94,18.66,17.28,16.76
"Alavieska","009",17.25,16.32,16.29,20.4,20.69,22.47,22.05
"Alavus","010",14.77,14.94,13.26,16.47,15.97,16.39,15.31
"Asikkala","016",12.66,12.2,10.99,12.26,11.43,12.11,11.29
"Askola","018",8.23,7.88,7.51,9.42,10.14,10.14,11.94
"Aura","019",18.86,17.74,16.79,18.49,18.34,17.92,17.76
"Enonkoski","046",12.87,13.61,12.35,13.6,12.88,12.64,12.63
"Enontekiö","047",17.52,20.77,16.8,21.62,20,16.95,18.93
"Espoo","049",13.08,11.34,10.96,14.92,14.91,14.54,15.46
"Eura","050",17.43,16.7,14.15,17.9,17.2,15.59,9.68
"Eurajoki","051",14.39,14.12,13.51,15.86,15.88,16.5,17.6
"Evijärvi","052",23.97,23.26,21.13,23.75,18.53,14.47,20.42
"Forssa","061",11.76,11.54,11.35,13.61,13.42,13.79,14.53
"Haapajärvi","069",12.86,12.84,11.79,14.93,14.85,16.72,16.03
"Haapavesi","071",18.74,16.98,15.01,18.6,16.91,17.76,17.56
"Hailuoto","072",16.57,14.69,11.88,10.06,9.72,9.01,8.26
"Halsua","074",8.85,9.87,9.34,8.8,9.28,9.78,10.33
"Hamina","075",12.33,12,11.4,13.92,13.72,14.47,13.45
"Hankasalmi","077",13.41,13.53,12.24,13.7,14.13,13.91,13.22
"Hanko","078",11.07,10.96,10.42,11.99,10.52,11.96,12.19
"Harjavalta","079",15.24,15.91,14.23,17.09,16.74,17.46,18.2
"Hartola","081",12.55,13.58,11.38,14.18,11.19,14.18,13.12
"Hattula","082",12.16,12.42,12.68,13.87,12.42,12.63,12.92
"Hausjärvi","086",10.88,11.04,9.36,10.06,9.46,9.93,11.32
"Heinola","111",12.53,12.97,11.99,13.53,12.95,13.85,13.17
"Heinävesi","090",11.72,12.33,12.48,18.36,15.17,15.47,16.79
"Helsinki","091",13.31,11.95,11.14,14.52,13.96,14.08,14.78
"Hirvensalmi","097",11.89,10.67,9.81,11.96,11.56,12.37,12.8
"Hollola","098",11.53,11.56,10.49,11.73,11.16,12.31,11.06
"Honkajoki","099",13.76,12.56,13.62,14.67,14.68,14.25,12.64
"Huittinen","102",15.88,15.55,13.27,16.39,16.4,16.46,17.14
"Humppila","103",9.56,8.45,8.41,9.68,10.48,10.9,11.4
"Hyrynsalmi","105",6.91,7.67,6.81,8.19,7.89,7.54,8.58
"Hyvinkää","106",12.95,11.13,11.71,14.28,14.18,14.57,16.17
"Hämeenkyrö","108",11.42,10.97,10.23,13.91,14.39,15.28,14.6
"Hämeenlinna","109",15.49,15,11.93,15.54,15.46,15.5,16.22
"Ii","139",18.25,17.07,14.71,17.29,17.67,17.07,17.96
"Iisalmi","140",15.92,15.4,13.75,16.6,16.98,18.16,18.83
"Iitti","142",14.73,15.36,13.87,16.23,15.63,15.29,15.62
"Ikaalinen","143",12.67,12.89,11.1,13.45,13.13,14.31,14.03
"Ilmajoki","145",14.87,13.37,12.25,14.46,13.94,12.75,13.2
"Ilomantsi","146",10.86,10.7,9.68,11.47,11.25,11.52,11.71
"Imatra","153",10.32,9.91,8.64,11.48,11.34,12.06,12.51
"Inari","148",15.26,15.58,14.18,15.61,15.71,16.63,19.34
"Inkoo","149",12.13,11.92,9.83,11.3,9.91,10.37,10.66
"Isojoki","151",13.04,12.74,11.61,12.19,11.15,10.72,10.66
"Isokyrö","152",17.45,19.32,14.01,16.71,16.19,17.29,18.35
"Janakkala","165",15.12,15.31,14.11,17.37,16.78,16.3,16.6
"Joensuu","167",18.38,18.38,15.42,19.02,18.46,19.22,19.34
"Jokioinen","169",10.9,10.92,10.12,12.32,12.53,12.69,14.3
"Joroinen","171",18.39,14.2,14.05,16.9,16.75,17.1,16.28
"Joutsa","172",10.46,10.04,9.6,11.52,11.29,11.71,11.87
"Juuka","176",10.92,10.46,9.2,11.76,12.18,12.46,12.9
"Juupajoki","177",10.76,10.92,8.84,10.45,10.62,11.94,11.9
"Juva","178",15.72,14.2,14.05,16.9,16.75,17.1,16.28
"Jyväskylä","179",17.87,16,15.75,19.64,19.42,19.84,19.5
"Jämijärvi","181",11.74,12.11,10.1,12.08,12.25,12.21,11.69
"Jämsä","182",10.94,10.26,9.94,11.7,11.6,12.21,13.03
"Järvenpää","186",15.52,14.75,14.05,15.2,16.11,16.65,16.1
"Kaarina","202",18.41,15.69,17.83,20.35,18.25,15.51,17.94
"Kaavi","204",15.77,15.82,13.81,16.98,16.64,16.47,16.56
"Kajaani","205",13.91,14.63,12.92,15.96,16.32,16.7,17.53
"Kalajoki","208",16.28,16.12,16.68,18.87,15.1,16.32,16.82
"Kangasala","211",18.63,16.39,15.9,18.67,18.12,18.16,18.38
"Kangasniemi","213",11.89,11.83,11.63,14.04,12.94,15.99,13.42
"Kankaanpää","214",13.76,12.56,13.62,13.97,13.42,12.35,12.71
"Kannonkoski","216",11.48,11.68,10.37,12.11,11.45,13.54,12.9
"Kannus","217",15.68,14.57,12.77,14.84,15.1,15.84,14.86
"Karijoki","218",14.36,13.08,13.18,14.26,14.85,15,13.2
"Karkkila","224",13.77,11.65,11.31,14.6,13.93,14.11,13.88
"Karstula","226",13.14,14.58,12.02,16.29,14.53,16.16,15.95
"Karvia","230",11.78,11.26,10.89,12.01,11.77,11.04,11.42
"Kaskinen","231",9.81,11.48,11.27,12.31,10.87,9.04,10.18
"Kauhajoki","232",16.99,17.8,14.99,18.09,18.26,17.69,18.64
"Kauhava","233",16.17,16.17,14.63,17.71,16.81,16.4,16.45
"Kauniainen","235",26.09,24.55,21.69,25.39,25.04,25.62,26.23
"Kaustinen","236",16.63,16.13,15.32,18.43,18.08,20.15,20.33
"Keitele","239",14.16,14.22,12.6,16.4,16.04,15.26,15.82
"Kemi","240",13.93,13.7,12.32,14.69,15.05,13.52,14.32
"Kemijärvi","320",9.34,9.22,8.73,11.51,11.67,13.31,12.85
"Keminmaa","241",12.07,11.95,9.86,13.22,12.05,11.92,12.6
"Kemiönsaari","322",11.03,11,10.01,11.11,9.32,10.03,10.4
"Kempele","244",18.65,17.41,15.87,18.3,18.17,17.38,17.77
"Kerava","245",15.58,14.8,15.48,19.23,19.17,19.29,19.05
"Keuruu","249",16.39,17.04,14.9,16.47,15.55,16.42,16.7
"Kihniö","250",13.37,11.98,11.9,15.77,15.43,16.12,16.65
"Kinnula","256",13.94,13.9,10.93,9.03,10.19,11.51,13.06
"Kirkkonummi","257",13.35,11.66,8.53,12.56,13.65,14.72,17.04
"Kitee","260",9.49,9.95,8.63,9.85,9.66,10.11,10.49
"Kittilä","261",14.29,14.81,14.74,17.17,17.36,18.29,18.82
"Kiuruvesi","263",15.65,15.57,13.48,16.33,16.68,17.12,18.53
"Kivijärvi","265",9.81,8.69,6.29,8.56,9.3,9.02,9.46
"Kokemäki","271",12.09,12.67,11.75,13.82,14.16,14.59,14.98
"Kokkola","272",14.14,13.13,12.76,14.43,14.38,15.02,15.58
"Kolari","273",14.35,14.48,12.74,15.07,14.19,14.72,16.35
"Konnevesi","275",11.54,9.53,7.56,10.64,10.51,10.26,10.42
"Kontiolahti","276",18.38,18.38,15.42,19.02,18.46,19.22,19.34
"Korsnäs","280",8.19,8.34,8.14,10.04,9.64,10.44,10.15
"Koski Tl","284",15.08,12.4,13.28,16.49,18.92,16.91,16.38
"Kotka","285",12.3,12.9,11.28,13.21,12.71,13.63,13.57
"Kouvola","286",14.61,15.23,13.4,16.3,16.47,17.09,16.58
"Kristiinankaupunki","287",12.18,10.75,10.27,11.37,11.27,11.36,11.29
"Kruunupyy","288",15.48,15.25,12.7,16.32,15.01,15.49,15.13
"Kuhmo","290",15.62,15.73,14.15,18.03,17.24,18.32,19.03
"Kuhmoinen","291",14.61,12.87,15.37,17.08,19.67,17.91,18.75
"Kuopio","297",15.77,15.82,13.81,16.98,16.64,16.47,16.56
"Kuortane","300",14.75,14.58,11.95,14.33,13.71,13.19,13.14
"Kurikka","301",17.31,17.57,14.28,17.17,17.06,15.23,15.56
"Kustavi","304",14.06,13.23,12.36,12.89,13.44,11.8,10.97
"Kuusamo","305",15.38,15.58,13.74,16.41,15.99,15.7,16.2
"Kyyjärvi","312",13.93,14.72,13.35,15.56,15.98,17.35,16.6
"Kärkölä","316",11.53,11.56,10.49,11.73,11.16,12.31,11.06
"Kärsämäki","317",11.14,9.87,9.07,10.84,11.3,12.37,15.01
"Lahti","398",15.4,18.38,15.42,19.02,18.46,19.22,19.34
"Laihia","399",16.5,12.54,13.85,16.69,17.1,16.02,15.93
"Laitila","400",13.82,12.58,12.84,15.96,16.3,16.57,15.52
"Lapinjärvi","407",10.21,10.13,8.12,13.18,13.01,14.22,13.9
"Lapinlahti","402",14.28,12.48,10.96,14.89,15.34,15.56,15.39
"Lappajärvi","403",15.41,15.03,12.24,15.66,16.41,15.39,16.13
"Lappeenranta","405",11.11,11.55,11.11,13.14,12.92,13.17,13.54
"Lapua","408",15.86,16.44,13.38,16.61,15.9,15.23,14.74
"Laukaa","410",17.92,17.93,16.07,17.42,17.14,16.98,16.7
"Lemi","416",9.71,10.37,9.42,11.83,10.01,11.56,12
"Lempäälä","418",19.25,17.72,14.01,19.07,19.01,19.49,20.54
"Leppävirta","420",11.95,12.71,12.15,14.47,16.23,16.94,17.87
"Lestijärvi","421",12.06,11.68,11.81,13.33,13.14,12.7,11.31
"Lieksa","422",14.23,14.83,13.97,18.14,18.49,19.84,21.13
"Lieto","423",13.76,12.79,12.74,13.85,13.67,5.52,13.33
"Liminka","425",22.75,18.97,17.61,21.98,22.44,18.96,19.3
"Liperi","426",18.38,18.38,15.42,19.02,18.46,19.22,19.34
"Lohja","444",14.65,15.23,13.48,15.79,15.83,16.24,16.34
"Loimaa","430",13.21,13.06,12.45,15.23,15.48,15.99,16.51
"Loppi","433",9,8.71,7.67,9.73,9.42,9.22,9.16
"Loviisa","434",8.34,7.96,7.41,8.48,6.94,10.28,12.53
"Luhanka","435",9.07,10.16,8.54,9.4,8.36,8.3,8.79
"Lumijoki","436",15.69,15.01,15.05,16.56,16.88,15.18,15.44
"Luoto","440",21.82,14.69,11.88,10.06,9.72,9.01,8.26
"Luumäki","441",13.95,13.86,12.41,13.39,11.02,11,12.53
"Maalahti","475",9.49,10.46,9.09,12.12,12.01,12.04,11.51
"Marttila","480",15.39,16.29,15.65,17.29,18.47,18.39,18.36
"Masku","481",17.6,16.22,14.54,17.26,16.73,16.36,17.25
"Merijärvi","483",21.53,21.56,18.52,19.35,19.76,19.28,20.13
"Merikarvia","484",17.63,16.2,14.38,17.07,17.2,16.43,18.76
"Miehikkälä","489",12.07,12.63,11.23,13.7,12.91,14.81,14.52
"Mikkeli","491",11.89,10.67,9.81,11.96,11.56,12.37,12.8
"Muhos","494",18.46,20.92,17.99,19.94,20.22,19.5,18.9
"Multia","495",10.02,14.37,14.02,15.37,16.88,17.97,15.2
"Muonio","498",20.65,22.66,19.48,20.77,16.76,16.42,16.36
"Mustasaari","499",14.05,14.45,13.52,14.82,14.23,14.65,14.52
"Muurame","500",21.03,20.38,18.52,20.98,18.2,18.27,17.91
"Mynämäki","503",11.97,11.14,9.92,12.52,11.66,12.32,12.77
"Myrskylä","504",5.65,6.74,6.16,7.88,6.85,7.55,7.75
"Mäntsälä","505",10.88,9.24,9.5,11.37,10.18,10.51,10.36
"Mänttä-Vilppula","508",14.53,14,13.37,14.92,14.57,14.94,15.25
"Mäntyharju","507",12.85,13.87,12.19,15.54,15.16,16.06,17.65
"Naantali","529",11.46,10.56,12.36,12.98,13.92,14.03,14.37
"Nakkila","531",16.08,16.25,15.39,19.24,18.79,18.06,15.98
"Nivala","535",17.39,15.74,14.7,19.43,17.44,18.88,19.02
"Nokia","536",14.35,12.92,11.11,14.38,14.94,14.94,13.7
"Nousiainen","538",12.71,12.22,11,13.3,14.55,15.08,15.65
"Nurmes","541",16.85,16.18,13.71,17.38,19.19,21.13,22.62
"Nurmijärvi","543",12.39,10.82,12.12,15,14.99,15.52,17.17
"Närpiö","545",11.78,11.31,9.7,12.72,13.09,13.38,13.23
"Orimattila","560",12.53,12.93,11.88,14.64,13.69,13.89,15.57
"Oripää","561",10.26,10.35,9.54,10.37,10.66,12.02,11.25
"Orivesi","562",15.92,14.63,14.26,17.33,17.19,17.8,18.32
"Oulainen","563",15.03,14.74,13.4,16.01,15.43,15.77,16.41
"Oulu","564",18.19,17.44,15.51,18.25,18.26,18.23,18.11
"Outokumpu","309",18.38,18.38,15.42,19.02,18.46,19.22,19.34
"Padasjoki","576",12.79,11.89,10.68,13.06,11.95,15.91,19.86
"Paimio","577",16.34,12.8,14.41,15.8,15.77,14.89,14
"Paltamo","578",13.02,13.17,12.42,17.37,16.13,15.63,16.23
"Parainen","445",10.04,11.08,9.38,10.67,10.33,11.63,12.35
"Parikkala","580",10.33,9.89,9.07,10.43,10.11,10.61,10.06
"Parkano","581",14.43,13.76,12.12,16.3,15.63,13.4,13.15
"Pedersören kunta","599",11.99,12.05,11.53,13.68,12.54,12.59,13.69
"Pelkosenniemi","583",13.19,13.36,0,13.6,13.18,13.01,14.21
"Pello","854",13.61,14.28,0,13.53,14.18,13.34,15.76
"Perho","584",11.58,11.63,9.32,11.43,11.28,10.79,12.17
"Pertunmaa","588",11.89,10.67,9.81,11.96,11.56,12.37,12.8
"Petäjävesi","592",15.8,14.45,13,14.67,14.27,14.61,14.63
"Pieksämäki","593",13.17,12.48,11.03,13.5,13.51,14.28,13.74
"Pielavesi","595",13.51,12.71,12.17,17.08,16.11,16.05,16.03
"Pietarsaari","598",14.55,15.1,13,14.43,13.45,13.73,15.03
"Pihtipudas","601",16.4,15.53,13.32,16.73,16.67,17.09,15.13
"Pirkkala","604",17.71,16.73,16.86,18.95,18.79,19.16,19.43
"Polvijärvi","607",18.38,18.38,15.42,19.02,18.46,19.22,19.34
"Pomarkku","608",9.62,9.32,9.49,10.99,11.52,11.54,12.27
"Pori","609",16.08,16.25,15.39,19.24,18.79,18.06,19.05
"Pornainen","611",9.43,8.78,9.8,11.29,11.1,10.93,13.36
"Porvoo","638",14,12.38,12.26,14.94,13.39,13.95,15.81
"Posio","614",12.17,11.99,9.8,13.12,11.53,10.4,11.62
"Pudasjärvi","615",14.52,11.51,11.8,13.9,13.7,13.42,13.24
"Pukkila","616",5.65,6.74,6.33,7.83,7.83,7.99,9.48
"Punkalaidun","619",11.12,11.7,10.41,13.03,14.4,14.81,15.16
"Puolanka","620",9.95,9.99,9.5,11.98,11.96,11.97,11.8
"Puumala","623",11.89,10.67,9.81,11.96,11.56,12.37,12.8
"Pyhtää","624",17.15,18.74,15.07,16.77,16.76,16.74,15.32
"Pyhäjoki","625",14.76,12.72,12.67,14.23,14.2,15.44,15.15
"Pyhäjärvi","626",12.86,12.84,11.79,14.93,14.85,16.72,16.03
"Pyhäntä","630",18.39,15.62,18.27,18.68,16.82,19.56,20.38
"Pyhäranta","631",3.91,3.29,2.93,2.33,2.09,2.06,4.73
"Pälkäne","635",16.13,15.97,14.07,15.66,15.65,15.6,15.75
"Pöytyä","636",14.97,14.31,12.46,15.88,14.63,13.5,13.68
"Raahe","678",15.78,15.11,12.62,15.86,15.82,15.48,15.96
"Raasepori","710",10.14,9.07,8.47,10.84,10.6,10.77,10.75
"Raisio","680",18.17,15.69,18.22,19.92,19.33,19.68,21.22
"Rantasalmi","681",18.39,14.2,14.05,16.9,16.75,17.1,16.28
"Ranua","683",14.95,16.19,14.52,18.23,18.37,20.08,23.65
"Rauma","684",17.02,16.9,16.25,18.98,18.87,18.88,19.95
"Rautalampi","686",12.2,11.62,10.73,13.47,13.08,12.91,13.53
"Rautavaara","687",8.02,7.54,7.02,8.44,7.25,6.67,7.92
"Rautjärvi","689",9.83,10.59,10,11.36,11.49,11.35,12.04
"Reisjärvi","691",14.52,12.92,11.69,15.46,14.37,13.58,14.47
"Riihimäki","694",12.08,11.84,13.83,16.95,17.13,17.79,18.57
"Ristijärvi","697",12.64,13.39,11.4,14.35,13.45,13.53,13.72
"Rovaniemi","698",14.04,15.88,14.66,17.75,16.85,16.07,17.16
"Ruokolahti","700",9.1,9.29,9.31,10.32,11.83,12.17,12.53
"Ruovesi","702",13.45,13.02,11.82,15.37,15.27,14.56,15.44
"Rusko","704",8.51,13.68,12.92,14.42,14.26,14.02,13.99
"Rääkkylä","707",13.44,14.88,12.8,14.47,12.66,14.34,14.67
"Saarijärvi","729",12.83,13.18,12.29,14.17,14.83,15.24,15.58
"Salla","732",9.14,10.84,9.38,12.26,11.98,12.03,13.52
"Salo","734",14.77,14.49,13.72,15.74,16.17,16.27,16.91
"Sastamala","790",15.59,14.68,13.37,16.15,16.11,16.68,17.08
"Sauvo","738",8.91,8.13,8.5,9.2,9.66,9.91,10.69
"Savitaipale","739",12.23,12.44,10.41,12.44,13.41,13.65,13.6
"Savonlinna","740",12.46,12.65,11,13.26,13.07,13.8,13.6
"Savukoski","742",13.19,13.36,0,13.6,13.18,13.01,14.21
"Seinäjoki","743",23.95,23.73,20.75,23.9,23.21,22.05,21.38
"Sievi","746",13.64,13.52,13.45,16.22,16.78,19.14,19.63
"Siikainen","747",11.97,11.42,10.51,11.49,10.73,12.52,13.71
"Siikajoki","748",19.73,20.75,16.85,17.63,17.49,17.84,18.42
"Siikalatva","791",9.85,9.01,7.95,10.05,9.85,10.04,11.1
"Siilinjärvi","749",17.01,16.8,15.25,18.11,18.01,18.77,17.2
"Simo","751",9.19,9.28,9.15,9.87,8.86,10.09,10.99
"Sipoo","753",12.45,11.11,11.19,14.03,12.5,12.39,14.6
"Siuntio","755",7,7.52,6.29,7.6,0,7.26,7.73
"Sodankylä","758",13.19,13.36,0,13.6,13.18,13.01,14.21
"Soini","759",18.68,20.46,17.11,17.73,15.77,14.72,15.33
"Somero","761",14.01,14.47,13.37,15.49,15.2,15.97,16.98
"Sonkajärvi","762",14.13,14.59,13.17,16,14.97,14.38,15.53
"Sotkamo","765",12.69,14.09,12.42,14.99,14.81,14.92,17.38
"Sulkava","768",15.26,17.08,15.57,16.12,15.51,15.37,16.22
"Suomussalmi","777",14.74,14.93,12.73,15.7,14.89,14.46,14.97
"Suonenjoki","778",7.53,6.28,7.88,10.61,9.88,10.12,10.82
"Sysmä","781",10.95,10.59,9.86,12.02,9.49,15.55,16.01
"Säkylä","783",11.53,11.47,10.47,12.25,11.91,10.73,10.58
"Taipalsaari","831",14.31,13.05,12.45,14.81,13.75,13.54,14.37
"Taivalkoski","832",14.39,14.58,13.33,14.71,13.42,14.79,13.36
"Taivassalo","833",12.52,9.79,10.45,11.43,10.67,10.66,10.76
"Tammela","834",11.25,12.35,11.83,11.65,11.65,12.72,13.45
"Tampere","837",18.27,17.02,16.35,20.7,20.89,20.65,21.54
"Tervo","844",10.86,11.69,9.24,11.02,10.47,11.01,9.39
"Tervola","845",14.9,15.81,13.49,15.72,14.76,13.38,12.9
"Teuva","846",11.03,11.73,10.95,12.94,12.37,13.27,14.06
"Tohmajärvi","848",12.41,11.57,9.65,11.54,10.59,12.1,11.71
"Toholampi","849",16.24,14.64,13.01,15.35,15.24,16.5,17.31
"Toivakka","850",16.78,16.55,13.32,15.89,16.01,15.65,14.78
"Tornio","851",8.75,10.03,0,10.75,11.64,10.62,11.4
"Turku","853",16.55,14.9,14.13,16.31,16.13,16.36,16.49
"Tuusniemi","857",15.77,15.82,13.81,16.98,16.64,16.47,16.56
"Tuusula","858",12.49,10.47,10.95,12.65,12.35,12.77,12.94
"Tyrnävä","859",14.72,14.95,14.19,16.29,16.51,15.96,15.46
"Ulvila","886",14.69,14.08,12.99,13.76,14,13.38,14.16
"Urjala","887",13.52,12.55,12.08,13.88,12.83,13.04,13.67
"Utajärvi","889",20.48,18.62,15.68,15.32,17.82,16.05,15.87
"Utsjoki","890",13.62,16.5,11.84,13.81,11.33,9.82,12.77
"Uurainen","892",17.28,17.02,13.6,20.99,21.39,19.83,17.26
"Uusikaarlepyy","893",11.35,12.25,11.75,13.24,12.51,12.93,13.26
"Uusikaupunki","895",10.28,8.61,8.85,11.88,12.37,12.73,13.18
"Vaala","785",14.02,9.65,9.55,10.97,14.4,16.04,16.67
"Vaasa","905",14.28,14.69,14.25,16.22,16.27,16.8,17.16
"Valkeakoski","908",13.83,12.83,13.2,15.34,15.79,15.77,15.62
"Valtimo","911",16.85,16.18,13.71,12.53,11.87,13.32,13.88
"Vantaa","092",9.77,8.87,8.15,11.23,11.31,11.79,12.65
"Varkaus","915",9.64,9.95,8.86,11.26,11.26,12.08,12.29
"Vehmaa","918",7.08,6.11,6.92,7.63,7.37,7.56,7.76
"Vesanto","921",10.43,10.72,9.27,11.29,10.65,10.79,11.15
"Vesilahti","922",15.93,14.97,14.08,17.51,14.6,15.22,15.37
"Veteli","924",17.77,17.01,15,17.8,17.98,16.91,15.58
"Vieremä","925",14.52,13.76,11.99,14.33,13.15,13.42,13.73
"Vihti","927",17.34,14.24,14.34,19.25,17.74,17.4,17.1
"Viitasaari","931",16.4,15.53,13.32,16.73,16.67,17.09,15.13
"Vimpeli","934",16.61,15.56,14.08,16.72,15.21,11.98,13.01
"Virolahti","935",12.43,13.6,12.54,13.61,13.42,15.63,12.98
"Virrat","936",13.16,12.26,11.68,12.43,13.82,14.7,15.03
"Vöyri","946",17.79,18.66,16,17.7,16.71,0,0
"Ylitornio","976",13.61,14.28,0,13.53,14.18,13.34,15.76
"Ylivieska","977",18.43,17.24,16.17,19.13,18.91,18.33,18.67
"Ylöjärvi","980",18.73,16.1,15.85,19.38,19.5,20.11,20.71
"Ypäjä","981",7.6,7.39,6.69,8.14,8.9,11.23,11.75
"Ähtäri","989",13.07,12.13,10.54,12.08,10.47,10.15,9.67
"Äänekoski","992",11.16,11.8,10.33,12.38,11.81,12.87,13.25
"Koko maa","0",14.58,13.82,0,15.66,15.41,0,0
